Notes,Year,Year Code,States,States Code,Count,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
,1999,1999,Alabama,1,3036,4430141,68.5,66.1,71,1.2
,1999,1999,Alaska,2,306,624779,49,43.6,54.8,2.8
,1999,1999,Arizona,4,3327,5023823,66.2,64,68.5,1.1
,1999,1999,Arkansas,5,Missing,Missing,Missing,Missing,Missing,Missing
,1999,1999,California,6,22044,33499204,65.8,64.9,66.7,0.4
,1999,1999,Colorado,8,2876,4226018,68.1,65.6,70.6,1.3
,1999,1999,Connecticut,9,2990,3386401,88.3,85.2,91.5,1.6
,1999,1999,Delaware,10,595,774990,76.8,70.7,83.2,3.1
,1999,1999,District of Columbia,11,452,570213,79.3,72.1,86.9,3.7
,1999,1999,Florida,12,13650,15759421,86.6,85.2,88.1,0.7
,1999,1999,Georgia,13,4765,8045965,59.2,57.6,60.9,0.9
,1999,1999,Hawaii,15,880,1210300,72.7,68,77.7,2.5
,1999,1999,Idaho,16,823,1275674,64.5,60.2,69.1,2.2
,1999,1999,Illinois,17,9134,12359020,73.9,72.4,75.4,0.8
,1999,1999,Indiana,18,4399,6044969,72.8,70.6,75,1.1
,1999,1999,Iowa,19,2346,2917634,80.4,77.2,83.7,1.7
,1999,1999,Kansas,20,1988,2678338,74.2,71,77.6,1.7
,1999,1999,Kentucky,21,2928,4018053,72.9,70.3,75.6,1.3
,1999,1999,Louisiana,22,2999,4460811,67.2,64.8,69.7,1.2
,1999,1999,Maine,23,1002,1266808,79.1,74.3,84.1,2.5
,1999,1999,Maryland,24,3937,5254509,74.9,72.6,77.3,1.2
,1999,1999,Massachusetts,25,5286,6317345,83.7,81.4,86,1.2
,1999,1999,Michigan,26,7262,9897116,73.4,71.7,75.1,0.9
,1999,1999,Minnesota,27,3515,4873481,72.1,69.8,74.5,1.2
,1999,1999,Mississippi,28,Missing,Missing,Missing,Missing,Missing,Missing
,1999,1999,Missouri,29,4125,5561948,74.2,71.9,76.5,1.2
,1999,1999,Montana,30,713,897507,79.4,73.7,85.5,3
,1999,1999,Nebraska,31,1262,1704764,74,70,78.2,2.1
,1999,1999,Nevada,32,1011,1934718,52.3,49.1,55.6,1.6
,1999,1999,New Hampshire,33,909,1222014,74.4,69.6,79.4,2.5
,1999,1999,New Jersey,34,6796,8359592,81.3,79.4,83.3,1
,1999,1999,New Mexico,35,1179,1808082,65.2,61.5,69,1.9
,1999,1999,New York,36,14306,18882725,75.8,74.5,77,0.6
,1999,1999,North Carolina,37,5551,7949361,69.8,68,71.7,0.9
,1999,1999,North Dakota,38,480,644259,74.5,68,81.5,3.4
,1999,1999,Ohio,39,8852,11335454,78.1,76.5,79.7,0.8
,1999,1999,Oklahoma,40,2562,3437147,74.5,71.7,77.5,1.5
,1999,1999,Oregon,41,2889,3393941,85.1,82,88.3,1.6
,1999,1999,Pennsylvania,42,10508,12263805,85.7,84.1,87.3,0.8
,1999,1999,Rhode Island,44,843,1040402,81,75.6,86.7,2.8
,1999,1999,South Carolina,45,2866,3974682,72.1,69.5,74.8,1.3
,1999,1999,South Dakota,46,Missing,Missing,Missing,Missing,Missing,Missing
,1999,1999,Tennessee,47,3702,5638706,65.7,63.6,67.8,1.1
,1999,1999,Texas,48,12156,20558220,59.1,58.1,60.2,0.5
,1999,1999,Utah,49,1010,2203482,45.8,43.1,48.8,1.4
,1999,1999,Vermont,50,516,604683,85.3,78.1,93,3.8
,1999,1999,Virginia,51,4815,7000174,68.8,66.9,70.8,1
,1999,1999,Washington,53,4565,5842564,78.1,75.9,80.4,1.2
,1999,1999,West Virginia,54,1440,1811799,79.5,75.4,83.7,2.1
,1999,1999,Wisconsin,55,4110,5332666,77.1,74.7,79.5,1.2
,1999,1999,Wyoming,56,340,491780,69.1,62,76.9,3.7
Total,1999,1999,,,198046,272809488,72.6,72.3,72.9,0.2
,2000,2000,Alabama,1,2996,4452173,67.3,64.9,69.7,1.2
,2000,2000,Alaska,2,361,627963,57.5,51.7,63.7,3
,2000,2000,Arizona,4,3421,5160586,66.3,64.1,68.6,1.1
,2000,2000,Arkansas,5,Missing,Missing,Missing,Missing,Missing,Missing
,2000,2000,California,6,22079,33987977,65,64.1,65.8,0.4
,2000,2000,Colorado,8,2806,4326921,64.8,62.5,67.3,1.2
,2000,2000,Connecticut,9,2900,3411777,85,81.9,88.2,1.6
,2000,2000,Delaware,10,611,786373,77.7,71.7,84.1,3.1
,2000,2000,District of Columbia,11,446,572046,78,70.9,85.5,3.7
,2000,2000,Florida,12,13675,16047515,85.2,83.8,86.7,0.7
,2000,2000,Georgia,13,5069,8227303,61.6,59.9,63.3,0.9
,2000,2000,Hawaii,15,790,1213519,65.1,60.6,69.8,2.3
,2000,2000,Idaho,16,858,1299430,66,61.7,70.6,2.3
,2000,2000,Illinois,17,8894,12434161,71.5,70,73,0.8
,2000,2000,Indiana,18,4245,6091866,69.7,67.6,71.8,1.1
,2000,2000,Iowa,19,2210,2929067,75.5,72.3,78.7,1.6
,2000,2000,Kansas,20,1972,2693681,73.2,70,76.5,1.6
,2000,2000,Kentucky,21,2857,4049021,70.6,68,73.2,1.3
,2000,2000,Louisiana,22,2997,4471885,67,64.6,69.5,1.2
,2000,2000,Maine,23,1090,1277072,85.4,80.4,90.6,2.6
,2000,2000,Maryland,24,3873,5311034,72.9,70.6,75.3,1.2
,2000,2000,Massachusetts,25,5295,6361104,83.2,81,85.5,1.1
,2000,2000,Michigan,26,7352,9952450,73.9,72.2,75.6,0.9
,2000,2000,Minnesota,27,3686,4933692,74.7,72.3,77.2,1.2
,2000,2000,Mississippi,28,Missing,Missing,Missing,Missing,Missing,Missing
,2000,2000,Missouri,29,4145,5607285,73.9,71.7,76.2,1.1
,2000,2000,Montana,30,704,903773,77.9,72.2,83.9,2.9
,2000,2000,Nebraska,31,1276,1713820,74.5,70.4,78.7,2.1
,2000,2000,Nevada,32,1331,2018741,65.9,62.4,69.6,1.8
,2000,2000,New Hampshire,33,983,1239882,79.3,74.4,84.4,2.5
,2000,2000,New Jersey,34,6784,8430621,80.5,78.6,82.4,1
,2000,2000,New Mexico,35,1134,1821204,62.3,58.7,66,1.8
,2000,2000,New York,36,14318,19001780,75.4,74.1,76.6,0.6
,2000,2000,North Carolina,37,5743,8081614,71.1,69.2,72.9,0.9
,2000,2000,North Dakota,38,476,642023,74.1,67.6,81.1,3.4
,2000,2000,Ohio,39,8517,11363543,75,73.4,76.6,0.8
,2000,2000,Oklahoma,40,2522,3454365,73,70.2,75.9,1.5
,2000,2000,Oregon,41,2788,3429708,81.3,78.3,84.4,1.5
,2000,2000,Pennsylvania,42,10166,12284173,82.8,81.2,84.4,0.8
,2000,2000,Rhode Island,44,856,1050268,81.5,76.1,87.2,2.8
,2000,2000,South Carolina,45,2826,4024223,70.2,67.7,72.9,1.3
,2000,2000,South Dakota,46,Missing,Missing,Missing,Missing,Missing,Missing
,2000,2000,Tennessee,47,3830,5703719,67.1,65,69.3,1.1
,2000,2000,Texas,48,12428,20944499,59.3,58.3,60.4,0.5
,2000,2000,Utah,49,1055,2244502,47,44.2,49.9,1.4
,2000,2000,Vermont,50,471,609618,77.3,70.4,84.6,3.6
,2000,2000,Virginia,51,4918,7105817,69.2,67.3,71.2,1
,2000,2000,Washington,53,4482,5910512,75.8,73.6,78.1,1.1
,2000,2000,West Virginia,54,1374,1807021,76,72.1,80.2,2.1
,2000,2000,Wisconsin,55,4171,5373999,77.6,75.3,80,1.2
,2000,2000,Wyoming,56,350,494300,70.8,63.6,78.6,3.8
Total,2000,2000,,,198131,275879626,71.8,71.5,72.1,0.2
,2001,2001,Alabama,1,3121,4467634,69.9,67.4,72.4,1.3
,2001,2001,Alaska,2,341,633714,53.8,48.2,59.8,2.9
,2001,2001,Arizona,4,3500,5273477,66.4,64.2,68.6,1.1
,2001,2001,Arkansas,5,1883,2691571,70,66.8,73.2,1.6
,2001,2001,California,6,22394,34479458,64.9,64.1,65.8,0.4
,2001,2001,Colorado,8,2856,4425687,64.5,62.2,66.9,1.2
,2001,2001,Connecticut,9,3066,3432835,89.3,86.2,92.5,1.6
,2001,2001,Delaware,10,607,795699,76.3,70.3,82.6,3.1
,2001,2001,District of Columbia,11,466,574504,81.1,73.9,88.8,3.8
,2001,2001,Florida,12,13853,16356966,84.7,83.3,86.1,0.7
,2001,2001,Georgia,13,5242,8377038,62.6,60.9,64.3,0.9
,2001,2001,Hawaii,15,921,1225948,75.1,70.4,80.1,2.5
,2001,2001,Idaho,16,850,1319962,64.4,60.1,68.9,2.2
,2001,2001,Illinois,17,9076,12488445,72.7,71.2,74.2,0.8
,2001,2001,Indiana,18,4431,6127760,72.3,70.2,74.5,1.1
,2001,2001,Iowa,19,2319,2931997,79.1,75.9,82.4,1.6
,2001,2001,Kansas,20,2017,2702162,74.6,71.4,78,1.7
,2001,2001,Kentucky,21,2889,4068132,71,68.4,73.7,1.3
,2001,2001,Louisiana,22,2925,4477875,65.3,63,67.7,1.2
,2001,2001,Maine,23,1133,1285692,88.1,83.1,93.4,2.6
,2001,2001,Maryland,24,3804,5374691,70.8,68.5,73.1,1.1
,2001,2001,Massachusetts,25,5151,6397634,80.5,78.3,82.7,1.1
,2001,2001,Michigan,26,7359,9991120,73.7,72,75.4,0.9
,2001,2001,Minnesota,27,3670,4982796,73.7,71.3,76.1,1.2
,2001,2001,Mississippi,28,Missing,Missing,Missing,Missing,Missing,Missing
,2001,2001,Missouri,29,4103,5641142,72.7,70.5,75,1.1
,2001,2001,Montana,30,717,906961,79.1,73.4,85.1,3
,2001,2001,Nebraska,31,1335,1719836,77.6,73.5,81.9,2.1
,2001,2001,Nevada,32,1429,2098399,68.1,64.6,71.7,1.8
,2001,2001,New Hampshire,33,985,1255517,78.5,73.6,83.5,2.5
,2001,2001,New Jersey,34,6791,8492671,80,78.1,81.9,1
,2001,2001,New Mexico,35,1144,1831690,62.5,58.9,66.2,1.8
,2001,2001,New York,36,14041,19082838,73.6,72.4,74.8,0.6
,2001,2001,North Carolina,37,5907,8210122,71.9,70.1,73.8,0.9
,2001,2001,North Dakota,38,472,639062,73.9,67.3,80.8,3.4
,2001,2001,Ohio,39,8459,11387404,74.3,72.7,75.9,0.8
,2001,2001,Oklahoma,40,2555,3467100,73.7,70.9,76.6,1.5
,2001,2001,Oregon,41,2846,3467937,82.1,79.1,85.1,1.5
,2001,2001,Pennsylvania,42,10366,12298970,84.3,82.7,85.9,0.8
,2001,2001,Rhode Island,44,833,1057142,78.8,73.5,84.3,2.7
,2001,2001,South Carolina,45,2874,4064995,70.7,68.1,73.3,1.3
,2001,2001,South Dakota,46,566,757972,74.7,68.6,81.1,3.1
,2001,2001,Tennessee,47,3705,5750789,64.4,62.4,66.5,1.1
,2001,2001,Texas,48,12635,21319622,59.3,58.2,60.3,0.5
,2001,2001,Utah,49,1103,2283715,48.3,45.5,51.2,1.5
,2001,2001,Vermont,50,498,612223,81.3,74.4,88.8,3.6
,2001,2001,Virginia,51,4722,7198362,65.6,63.7,67.5,1
,2001,2001,Washington,53,4638,5985722,77.5,75.3,79.7,1.1
,2001,2001,West Virginia,54,1401,1801481,77.8,73.7,82,2.1
,2001,2001,Wisconsin,55,4241,5406835,78.4,76.1,80.8,1.2
,2001,2001,Wyoming,56,299,494657,60.4,53.8,67.7,3.5
Total,2001,2001,,,202539,282115961,71.8,71.5,72.1,0.2
,2002,2002,Alabama,1,3091,4480089,69,66.6,71.5,1.2
,2002,2002,Alaska,2,327,642337,50.9,45.5,56.7,2.8
,2002,2002,Arizona,4,3518,5396255,65.2,63.1,67.4,1.1
,2002,2002,Arkansas,5,1949,2705927,72,68.9,75.3,1.6
,2002,2002,California,6,22583,34871843,64.8,63.9,65.6,0.4
,2002,2002,Colorado,8,2846,4490406,63.4,61.1,65.8,1.2
,2002,2002,Connecticut,9,2874,3458749,83.1,80.1,86.2,1.5
,2002,2002,Delaware,10,581,806169,72.1,66.3,78.2,3
,2002,2002,District of Columbia,11,422,573158,73.6,66.8,81,3.6
,2002,2002,Florida,12,13837,16689370,82.9,81.5,84.3,0.7
,2002,2002,Georgia,13,5302,8508256,62.3,60.6,64,0.9
,2002,2002,Hawaii,15,909,1239613,73.3,68.6,78.3,2.4
,2002,2002,Idaho,16,907,1340372,67.7,63.3,72.2,2.2
,2002,2002,Illinois,17,8866,12525556,70.8,69.3,72.3,0.8
,2002,2002,Indiana,18,4373,6155967,71,68.9,73.2,1.1
,2002,2002,Iowa,19,2316,2934234,78.9,75.7,82.2,1.6
,2002,2002,Kansas,20,1995,2713535,73.5,70.3,76.8,1.6
,2002,2002,Kentucky,21,2834,4089875,69.3,66.8,71.9,1.3
,2002,2002,Louisiana,22,2915,4497267,64.8,62.5,67.2,1.2
,2002,2002,Maine,23,1058,1295960,81.6,76.8,86.7,2.5
,2002,2002,Maryland,24,4013,5440389,73.8,71.5,76.1,1.2
,2002,2002,Massachusetts,25,5128,6417206,79.9,77.7,82.1,1.1
,2002,2002,Michigan,26,7345,10015710,73.3,71.7,75,0.9
,2002,2002,Minnesota,27,3632,5018935,72.4,70,74.8,1.2
,2002,2002,Mississippi,28,Missing,Missing,Missing,Missing,Missing,Missing
,2002,2002,Missouri,29,4177,5674825,73.6,71.4,75.9,1.1
,2002,2002,Montana,30,649,911667,71.2,65.8,76.9,2.8
,2002,2002,Nebraska,31,1343,1728292,77.7,73.6,82,2.1
,2002,2002,Nevada,32,1382,2173791,63.6,60.3,67,1.7
,2002,2002,New Hampshire,33,1013,1269089,79.8,75,84.9,2.5
,2002,2002,New Jersey,34,6562,8552643,76.7,74.9,78.6,0.9
,2002,2002,New Mexico,35,1130,1855309,60.9,57.4,64.6,1.8
,2002,2002,New York,36,14057,19137800,73.5,72.2,74.7,0.6
,2002,2002,North Carolina,37,5708,8326201,68.6,66.8,70.4,0.9
,2002,2002,North Dakota,38,466,638168,73,66.5,80,3.4
,2002,2002,Ohio,39,8353,11407889,73.2,71.7,74.8,0.8
,2002,2002,Oklahoma,40,2560,3489080,73.4,70.6,76.3,1.5
,2002,2002,Oregon,41,2823,3513424,80.3,77.4,83.4,1.5
,2002,2002,Pennsylvania,42,9949,12331031,80.7,79.1,82.3,0.8
,2002,2002,Rhode Island,44,844,1065995,79.2,73.9,84.7,2.7
,2002,2002,South Carolina,45,2858,4107795,69.6,67,72.2,1.3
,2002,2002,South Dakota,46,620,760020,81.6,75.3,88.3,3.3
,2002,2002,Tennessee,47,3865,5795918,66.7,64.6,68.8,1.1
,2002,2002,Texas,48,13008,21690325,60,58.9,61,0.5
,2002,2002,Utah,49,1051,2324815,45.2,42.5,48,1.4
,2002,2002,Vermont,50,489,615442,79.5,72.6,86.8,3.6
,2002,2002,Virginia,51,4923,7286873,67.6,65.7,69.5,1
,2002,2002,Washington,53,4729,6052349,78.1,75.9,80.4,1.1
,2002,2002,West Virginia,54,1296,1805414,71.8,67.9,75.8,2
,2002,2002,Wisconsin,55,4012,5445162,73.7,71.4,76,1.2
,2002,2002,Wyoming,56,336,500017,67.2,60.2,74.8,3.7
Total,2002,2002,,,201824,284766512,70.9,70.6,71.2,0.2
,2003,2003,Alabama,1,2920,4503491,64.8,62.5,67.2,1.2
,2003,2003,Alaska,2,374,648414,57.7,52,63.8,3
,2003,2003,Arizona,4,3345,5510364,60.7,58.7,62.8,1
,2003,2003,Arkansas,5,1809,2724816,66.4,63.4,69.5,1.6
,2003,2003,California,6,21387,35253159,60.7,59.9,61.5,0.4
,2003,2003,Colorado,8,2882,4528732,63.6,61.3,66,1.2
,2003,2003,Connecticut,9,2762,3484336,79.3,76.3,82.3,1.5
,2003,2003,Delaware,10,588,818003,71.9,66.2,77.9,3
,2003,2003,District of Columbia,11,595,568502,104.7,96.4,113.4,4.3
,2003,2003,Florida,12,13025,17004085,76.6,75.3,77.9,0.7
,2003,2003,Georgia,13,5282,8622793,61.3,59.6,62.9,0.8
,2003,2003,Hawaii,15,868,1251154,69.4,64.8,74.1,2.4
,2003,2003,Idaho,16,818,1363380,60,56,64.3,2.1
,2003,2003,Illinois,17,8242,12556006,65.6,64.2,67.1,0.7
,2003,2003,Indiana,18,4009,6196638,64.7,62.7,66.7,1
,2003,2003,Iowa,19,2161,2941999,73.5,70.4,76.6,1.6
,2003,2003,Kansas,20,1854,2723004,68.1,65,71.3,1.6
,2003,2003,Kentucky,21,2809,4117170,68.2,65.7,70.8,1.3
,2003,2003,Louisiana,22,2930,4521042,64.8,62.5,67.2,1.2
,2003,2003,Maine,23,1081,1306513,82.7,77.9,87.8,2.5
,2003,2003,Maryland,24,4170,5496269,75.9,73.6,78.2,1.2
,2003,2003,Massachusetts,25,4945,6422565,77,74.9,79.2,1.1
,2003,2003,Michigan,26,7079,10041152,70.5,68.9,72.2,0.8
,2003,2003,Minnesota,27,3424,5053572,67.8,65.5,70.1,1.2
,2003,2003,Mississippi,28,1687,2868312,58.8,56,61.7,1.4
,2003,2003,Missouri,29,4082,5709403,71.5,69.3,73.7,1.1
,2003,2003,Montana,30,700,919630,76.1,70.6,82,2.9
,2003,2003,Nebraska,31,1193,1738643,68.6,64.8,72.6,2
,2003,2003,Nevada,32,1283,2248850,57.1,54,60.3,1.6
,2003,2003,New Hampshire,33,909,1279840,71,66.5,75.8,2.4
,2003,2003,New Jersey,34,6427,8601402,74.7,72.9,76.6,0.9
,2003,2003,New Mexico,35,1079,1877574,57.5,54.1,61,1.7
,2003,2003,New York,36,14131,19175939,73.7,72.5,74.9,0.6
,2003,2003,North Carolina,37,5542,8422501,65.8,64.1,67.6,0.9
,2003,2003,North Dakota,38,452,638817,70.8,64.4,77.6,3.3
,2003,2003,Ohio,39,8120,11434788,71,69.5,72.6,0.8
,2003,2003,Oklahoma,40,2629,3504892,75,72.2,77.9,1.5
,2003,2003,Oregon,41,2631,3547376,74.2,71.4,77.1,1.4
,2003,2003,Pennsylvania,42,9640,12374658,77.9,76.4,79.5,0.8
,2003,2003,Rhode Island,44,787,1071342,73.5,68.4,78.8,2.6
,2003,2003,South Carolina,45,2907,4150297,70,67.5,72.6,1.3
,2003,2003,South Dakota,46,555,763729,72.7,66.7,79,3.1
,2003,2003,Tennessee,47,3848,5847812,65.8,63.7,67.9,1.1
,2003,2003,Texas,48,12489,22030931,56.7,55.7,57.7,0.5
,2003,2003,Utah,49,1029,2360137,43.6,41,46.3,1.4
,2003,2003,Vermont,50,477,617858,77.2,70.4,84.5,3.5
,2003,2003,Virginia,51,4874,7366977,66.2,64.3,68,0.9
,2003,2003,Washington,53,4468,6104115,73.2,71.1,75.4,1.1
,2003,2003,West Virginia,54,1345,1812295,74.2,70.3,78.3,2
,2003,2003,Wisconsin,55,3869,5479203,70.6,68.4,72.9,1.1
,2003,2003,Wyoming,56,342,503453,67.9,60.9,75.5,3.7
Total,2003,2003,,,196854,290107933,67.9,67.6,68.2,0.2
,2004,2004,Alabama,1,2951,4530729,65.1,62.8,67.5,1.2
,2004,2004,Alaska,2,340,659286,51.6,46.2,57.4,2.8
,2004,2004,Arizona,4,3505,5652404,62,60,64.1,1
,2004,2004,Arkansas,5,1759,2749686,64,61,67,1.5
,2004,2004,California,6,21460,35574576,60.3,59.5,61.1,0.4
,2004,2004,Colorado,8,2692,4575013,58.8,56.6,61.1,1.1
,2004,2004,Connecticut,9,2852,3496094,81.6,78.6,84.6,1.5
,2004,2004,Delaware,10,573,830803,69,63.4,74.9,2.9
,2004,2004,District of Columbia,11,411,567754,72.4,65.6,79.7,3.6
,2004,2004,Florida,12,12873,17415318,73.9,72.6,75.2,0.7
,2004,2004,Georgia,13,5407,8769252,61.7,60,63.3,0.8
,2004,2004,Hawaii,15,887,1273569,69.6,65.1,74.4,2.3
,2004,2004,Idaho,16,766,1391802,55,51.2,59.1,2
,2004,2004,Illinois,17,8380,12589773,66.6,65.1,68,0.7
,2004,2004,Indiana,18,4011,6233007,64.4,62.4,66.4,1
,2004,2004,Iowa,19,2163,2953635,73.2,70.2,76.4,1.6
,2004,2004,Kansas,20,1841,2734373,67.3,64.3,70.5,1.6
,2004,2004,Kentucky,21,2801,4146101,67.6,65.1,70.1,1.3
,2004,2004,Louisiana,22,2979,4552238,65.4,63.1,67.8,1.2
,2004,2004,Maine,23,1063,1313688,80.9,76.1,85.9,2.5
,2004,2004,Maryland,24,3908,5546935,70.5,68.3,72.7,1.1
,2004,2004,Massachusetts,25,5088,6412281,79.3,77.2,81.6,1.1
,2004,2004,Michigan,26,7081,10055315,70.4,68.8,72.1,0.8
,2004,2004,Minnesota,27,3403,5087713,66.9,64.7,69.2,1.1
,2004,2004,Mississippi,28,1798,2889010,62.2,59.4,65.2,1.5
,2004,2004,Missouri,29,4059,5747741,70.6,68.5,72.8,1.1
,2004,2004,Montana,30,651,930009,70,64.7,75.6,2.7
,2004,2004,Nebraska,31,1239,1749370,70.8,66.9,74.9,2
,2004,2004,Nevada,32,1340,2346222,57.1,54.1,60.3,1.6
,2004,2004,New Hampshire,33,966,1290121,74.9,70.2,79.8,2.4
,2004,2004,New Jersey,34,6724,8634561,77.9,76,79.8,0.9
,2004,2004,New Mexico,35,1187,1903808,62.3,58.9,66,1.8
,2004,2004,New York,36,13925,19171567,72.6,71.4,73.9,0.6
,2004,2004,North Carolina,37,5869,8553152,68.6,66.9,70.4,0.9
,2004,2004,North Dakota,38,459,644705,71.2,64.8,78,3.3
,2004,2004,Ohio,39,8287,11452251,72.4,70.8,73.9,0.8
,2004,2004,Oklahoma,40,2638,3525233,74.8,72,77.7,1.5
,2004,2004,Oregon,41,2722,3569463,76.3,73.4,79.2,1.5
,2004,2004,Pennsylvania,42,9881,12410722,79.6,78.1,81.2,0.8
,2004,2004,Rhode Island,44,859,1074579,79.9,74.7,85.5,2.7
,2004,2004,South Carolina,45,2814,4210921,66.8,64.4,69.3,1.3
,2004,2004,South Dakota,46,500,770396,64.9,59.3,70.8,2.9
,2004,2004,Tennessee,47,3792,5910809,64.2,62.1,66.2,1
,2004,2004,Texas,48,12398,22394023,55.4,54.4,56.3,0.5
,2004,2004,Utah,49,1123,2401580,46.8,44.1,49.6,1.4
,2004,2004,Vermont,50,490,619920,79,72.2,86.4,3.6
,2004,2004,Virginia,51,5177,7475575,69.3,67.4,71.2,1
