Notes,Year,Year Code,States,States Code,Count,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
,2004,2004,Washington,53,4379,6178645,70.9,68.8,73,1.1
,2004,2004,West Virginia,54,1377,1816438,75.8,71.9,79.9,2
,2004,2004,Wisconsin,55,3780,5514026,68.6,66.4,70.8,1.1
,2004,2004,Wyoming,56,327,509106,64.2,57.5,71.6,3.6
Total,2004,2004,,,197955,292805298,67.6,67.3,67.9,0.2
,2005,2005,Alabama,1,3097,4565917,67.8,65.5,70.3,1.2
,2005,2005,Alaska,2,370,666946,55.5,50,61.4,2.9
,2005,2005,Arizona,4,3400,5839077,58.2,56.3,60.2,1
,2005,2005,Arkansas,5,1748,2781097,62.9,59.9,65.9,1.5
,2005,2005,California,6,22214,35827943,62,61.2,62.8,0.4
,2005,2005,Colorado,8,2951,4631888,63.7,61.4,66.1,1.2
,2005,2005,Connecticut,9,2894,3506956,82.5,79.5,85.6,1.5
,2005,2005,Delaware,10,665,845150,78.7,72.8,84.9,3.1
,2005,2005,District of Columbia,11,416,567136,73.4,66.5,80.7,3.6
,2005,2005,Florida,12,13286,17842038,74.5,73.2,75.7,0.6
,2005,2005,Georgia,13,5316,8925922,59.6,58,61.2,0.8
,2005,2005,Hawaii,15,873,1292729,67.5,63.1,72.2,2.3
,2005,2005,Idaho,16,809,1428241,56.6,52.8,60.7,2
,2005,2005,Illinois,17,8576,12609903,68,66.6,69.5,0.7
,2005,2005,Indiana,18,4086,6278616,65.1,63.1,67.1,1
,2005,2005,Iowa,19,2185,2964454,73.7,70.6,76.9,1.6
,2005,2005,Kansas,20,1884,2745299,68.6,65.6,71.8,1.6
,2005,2005,Kentucky,21,2844,4182742,68,65.5,70.5,1.3
,2005,2005,Louisiana,22,2685,4411396,60.9,58.6,63.2,1.2
,2005,2005,Maine,23,1120,1318787,84.9,80,90,2.5
,2005,2005,Maryland,24,3789,5592379,67.8,65.6,69.9,1.1
,2005,2005,Massachusetts,25,5045,6403290,78.8,76.6,81,1.1
,2005,2005,Michigan,26,7045,10051137,70.1,68.5,71.7,0.8
,2005,2005,Minnesota,27,3519,5119598,68.7,66.5,71,1.2
,2005,2005,Mississippi,28,1762,2876229,61.3,58.4,64.2,1.5
,2005,2005,Missouri,29,4177,5790300,72.1,70,74.4,1.1
,2005,2005,Montana,30,699,940102,74.4,68.9,80.1,2.8
,2005,2005,Nebraska,31,1200,1761497,68.1,64.3,72.1,2
,2005,2005,Nevada,32,1387,2432143,57,54.1,60.1,1.5
,2005,2005,New Hampshire,33,1022,1298492,78.7,74,83.7,2.5
,2005,2005,New Jersey,34,6598,8651974,76.3,74.4,78.1,0.9
,2005,2005,New Mexico,35,1150,1932274,59.5,56.1,63.1,1.8
,2005,2005,New York,36,14026,19132610,73.3,72.1,74.5,0.6
,2005,2005,North Carolina,37,6066,8705407,69.7,67.9,71.5,0.9
,2005,2005,North Dakota,38,462,646089,71.5,65.1,78.3,3.3
,2005,2005,Ohio,39,8370,11463320,73,71.5,74.6,0.8
,2005,2005,Oklahoma,40,2547,3548597,71.8,69,74.6,1.4
,2005,2005,Oregon,41,2756,3613202,76.3,73.5,79.2,1.5
,2005,2005,Pennsylvania,42,9769,12449990,78.5,76.9,80,0.8
,2005,2005,Rhode Island,44,799,1067916,74.8,69.7,80.2,2.6
,2005,2005,South Carolina,45,2995,4270150,70.1,67.6,72.7,1.3
,2005,2005,South Dakota,46,564,775493,72.7,66.8,79,3.1
,2005,2005,Tennessee,47,4234,5991057,70.7,68.6,72.8,1.1
,2005,2005,Texas,48,12746,22773020,56,55,56.9,0.5
,2005,2005,Utah,49,1097,2457719,44.6,42,47.4,1.3
,2005,2005,Vermont,50,459,621215,73.9,67.3,81,3.4
,2005,2005,Virginia,51,5079,7577105,67,65.2,68.9,0.9
,2005,2005,Washington,53,4582,6257305,73.2,71.1,75.4,1.1
,2005,2005,West Virginia,54,1384,1820492,76,72.1,80.1,2
,2005,2005,Wisconsin,55,3922,5546166,70.7,68.5,73,1.1
,2005,2005,Wyoming,56,300,514157,58.3,51.9,65.3,3.4
Total,2005,2005,,,200969,295312662,68.1,67.8,68.4,0.2
,2006,2006,Alabama,1,3270,4628981,70.6,68.2,73.1,1.2
,2006,2006,Alaska,2,372,675302,55.1,49.6,61,2.9
,2006,2006,Arizona,4,3512,6029141,58.3,56.3,60.2,1
,2006,2006,Arkansas,5,1861,2821761,66,63,69,1.5
,2006,2006,California,6,22351,36021202,62,61.2,62.9,0.4
,2006,2006,Colorado,8,2956,4720423,62.6,60.4,64.9,1.2
,2006,2006,Connecticut,9,2920,3517460,83,80,86.1,1.5
,2006,2006,Delaware,10,609,859268,70.9,65.4,76.7,2.9
,2006,2006,District of Columbia,11,451,570681,79,71.9,86.7,3.7
,2006,2006,Florida,12,13616,18166990,74.9,73.7,76.2,0.6
,2006,2006,Georgia,13,5572,9155813,60.9,59.3,62.5,0.8
,2006,2006,Hawaii,15,839,1309731,64.1,59.8,68.5,2.2
,2006,2006,Idaho,16,943,1468669,64.2,60.2,68.4,2.1
,2006,2006,Illinois,17,8960,12643955,70.9,69.4,72.3,0.7
,2006,2006,Indiana,18,4237,6332669,66.9,64.9,69,1
,2006,2006,Iowa,19,2191,2982644,73.5,70.4,76.6,1.6
,2006,2006,Kansas,20,2032,2762931,73.5,70.4,76.8,1.6
,2006,2006,Kentucky,21,3057,4219239,72.5,69.9,75.1,1.3
,2006,2006,Louisiana,22,2794,4302665,64.9,62.6,67.4,1.2
,2006,2006,Maine,23,1124,1323619,84.9,80,90,2.5
,2006,2006,Maryland,24,3859,5627367,68.6,66.4,70.8,1.1
,2006,2006,Massachusetts,25,5148,6410084,80.3,78.1,82.5,1.1
,2006,2006,Michigan,26,7092,10036081,70.7,69,72.3,0.8
,2006,2006,Minnesota,27,3566,5163555,69.1,66.8,71.4,1.2
,2006,2006,Mississippi,28,1749,2904978,60.2,57.4,63.1,1.4
,2006,2006,Missouri,29,4169,5842704,71.4,69.2,73.6,1.1
,2006,2006,Montana,30,699,952692,73.4,68,79,2.8
,2006,2006,Nebraska,31,1312,1772693,74,70.1,78.1,2
,2006,2006,Nevada,32,1450,2522658,57.5,54.6,60.5,1.5
,2006,2006,New Hampshire,33,1024,1308389,78.3,73.5,83.2,2.4
,2006,2006,New Jersey,34,6616,8661679,76.4,74.6,78.2,0.9
,2006,2006,New Mexico,35,1177,1962137,60,56.6,63.5,1.7
,2006,2006,New York,36,14395,19104631,75.3,74.1,76.6,0.6
,2006,2006,North Carolina,37,6488,8917270,72.8,71,74.6,0.9
,2006,2006,North Dakota,38,481,649422,74.1,67.6,81,3.4
,2006,2006,Ohio,39,8258,11481213,71.9,70.4,73.5,0.8
,2006,2006,Oklahoma,40,2498,3594090,69.5,66.8,72.3,1.4
,2006,2006,Oregon,41,2858,3670883,77.9,75,80.8,1.5
,2006,2006,Pennsylvania,42,10002,12510809,79.9,78.4,81.5,0.8
,2006,2006,Rhode Island,44,861,1063096,81,75.7,86.6,2.8
,2006,2006,South Carolina,45,3142,4357847,72.1,69.6,74.7,1.3
,2006,2006,South Dakota,46,512,783033,65.4,59.8,71.3,2.9
,2006,2006,Tennessee,47,4243,6088766,69.7,67.6,71.8,1.1
,2006,2006,Texas,48,13057,23359580,55.9,54.9,56.9,0.5
,2006,2006,Utah,49,1160,2525507,45.9,43.3,48.7,1.3
,2006,2006,Vermont,50,528,622892,84.8,77.7,92.3,3.7
,2006,2006,Virginia,51,5308,7673725,69.2,67.3,71.1,0.9
,2006,2006,Washington,53,4477,6370753,70.3,68.2,72.4,1.1
,2006,2006,West Virginia,54,1353,1827912,74,70.1,78.1,2
,2006,2006,Wisconsin,55,4012,5577655,71.9,69.7,74.2,1.1
,2006,2006,Wyoming,56,326,522667,62.4,55.8,69.5,3.5
Total,2006,2006,,,205487,298379912,68.9,68.6,69.2,0.2
,2007,2007,Alabama,1,3277,4672840,70.1,67.7,72.6,1.2
,2007,2007,Alaska,2,390,680300,57.3,51.8,63.3,2.9
,2007,2007,Arizona,4,3921,6167681,63.6,61.6,65.6,1
,2007,2007,Arkansas,5,1957,2848650,68.7,65.7,71.8,1.6
,2007,2007,California,6,23381,36250311,64.5,63.7,65.3,0.4
,2007,2007,Colorado,8,3106,4803868,64.7,62.4,67,1.2
,2007,2007,Connecticut,9,2967,3527270,84.1,81.1,87.2,1.5
,2007,2007,Delaware,10,711,871749,81.6,75.7,87.8,3.1
,2007,2007,District of Columbia,11,452,574404,78.7,71.6,86.3,3.7
,2007,2007,Florida,12,13901,18367842,75.7,74.4,76.9,0.6
,2007,2007,Georgia,13,6091,9349988,65.1,63.5,66.8,0.8
,2007,2007,Hawaii,15,922,1315675,70.1,65.6,74.8,2.3
,2007,2007,Idaho,16,968,1505105,64.3,60.3,68.5,2.1
,2007,2007,Illinois,17,8997,12695866,70.9,69.4,72.3,0.7
,2007,2007,Indiana,18,4318,6379599,67.7,65.7,69.7,1
,2007,2007,Iowa,19,2220,2999212,74,71,77.2,1.6
,2007,2007,Kansas,20,1957,2783785,70.3,67.2,73.5,1.6
,2007,2007,Kentucky,21,3054,4256672,71.7,69.2,74.3,1.3
,2007,2007,Louisiana,22,2943,4375581,67.3,64.9,69.7,1.2
,2007,2007,Maine,23,1143,1327040,86.1,81.2,91.3,2.5
,2007,2007,Maryland,24,4190,5653408,74.1,71.9,76.4,1.1
,2007,2007,Massachusetts,25,5228,6431559,81.3,79.1,83.5,1.1
,2007,2007,Michigan,26,7196,10001284,72,70.3,73.6,0.8
,2007,2007,Minnesota,27,3835,5207203,73.6,71.3,76,1.2
,2007,2007,Mississippi,28,1930,2928350,65.9,63,68.9,1.5
,2007,2007,Missouri,29,4113,5887612,69.9,67.7,72,1.1
,2007,2007,Montana,30,729,964706,75.6,70.2,81.3,2.8
,2007,2007,Nebraska,31,1200,1783440,67.3,63.5,71.2,1.9
,2007,2007,Nevada,32,1561,2601072,60,57.1,63.1,1.5
,2007,2007,New Hampshire,33,1042,1312540,79.4,74.6,84.4,2.5
,2007,2007,New Jersey,34,6826,8677885,78.7,76.8,80.5,1
,2007,2007,New Mexico,35,1252,1990070,62.9,59.5,66.5,1.8
,2007,2007,New York,36,14566,19132335,76.1,74.9,77.4,0.6
,2007,2007,North Carolina,37,6687,9118037,73.3,71.6,75.1,0.9
,2007,2007,North Dakota,38,479,652822,73.4,66.9,80.2,3.4
,2007,2007,Ohio,39,8458,11500468,73.5,72,75.1,0.8
,2007,2007,Oklahoma,40,2636,3634349,72.5,69.8,75.4,1.4
,2007,2007,Oregon,41,2902,3722417,78,75.1,80.8,1.4
,2007,2007,Pennsylvania,42,9946,12563937,79.2,77.6,80.7,0.8
,2007,2007,Rhode Island,44,913,1057315,86.4,80.8,92.1,2.9
,2007,2007,South Carolina,45,3307,4444110,74.4,71.9,77,1.3
,2007,2007,South Dakota,46,583,791623,73.6,67.8,79.9,3.1
,2007,2007,Tennessee,47,4349,6175727,70.4,68.3,72.5,1.1
,2007,2007,Texas,48,13761,23831983,57.7,56.8,58.7,0.5
,2007,2007,Utah,49,1165,2597746,44.8,42.3,47.5,1.3
,2007,2007,Vermont,50,522,623481,83.7,76.7,91.2,3.7
,2007,2007,Virginia,51,5631,7751000,72.6,70.8,74.6,1
,2007,2007,Washington,53,4466,6461587,69.1,67.1,71.2,1
,2007,2007,West Virginia,54,1383,1834052,75.4,71.5,79.5,2
,2007,2007,Wisconsin,55,4146,5610775,73.9,71.7,76.2,1.1
,2007,2007,Wyoming,56,334,534876,62.4,55.9,69.5,3.4
Total,2007,2007,,,212012,301231207,70.4,70.1,70.7,0.2
,2008,2008,Alabama,1,3492,4718206,74,71.6,76.5,1.3
,2008,2008,Alaska,2,408,687455,59.3,53.7,65.4,2.9
,2008,2008,Arizona,4,4171,6280362,66.4,64.4,68.5,1
,2008,2008,Arkansas,5,1814,2874554,63.1,60.2,66.1,1.5
,2008,2008,California,6,24146,36604337,66,65.1,66.8,0.4
,2008,2008,Colorado,8,3244,4889730,66.3,64.1,68.7,1.2
,2008,2008,Connecticut,9,3007,3545579,84.8,81.8,87.9,1.5
,2008,2008,Delaware,10,683,883874,77.3,71.6,83.3,3
,2008,2008,District of Columbia,11,437,580236,75.3,68.4,82.7,3.6
,2008,2008,Florida,12,14388,18527305,77.7,76.4,78.9,0.6
,2008,2008,Georgia,13,6217,9504843,65.4,63.8,67.1,0.8
,2008,2008,Hawaii,15,966,1332213,72.5,68,77.2,2.3
,2008,2008,Idaho,16,945,1534320,61.6,57.7,65.6,2
,2008,2008,Illinois,17,9170,12747038,71.9,70.5,73.4,0.8
,2008,2008,Indiana,18,4387,6424806,68.3,66.3,70.3,1
,2008,2008,Iowa,19,2204,3016734,73.1,70,76.2,1.6
,2008,2008,Kansas,20,1959,2808076,69.8,66.7,72.9,1.6
,2008,2008,Kentucky,21,3106,4289878,72.4,69.9,75,1.3
,2008,2008,Louisiana,22,2948,4435586,66.5,64.1,68.9,1.2
,2008,2008,Maine,23,1144,1330509,86,81.1,91.1,2.5
,2008,2008,Maryland,24,4516,5684965,79.4,77.1,81.8,1.2
,2008,2008,Massachusetts,25,5566,6468967,86,83.8,88.3,1.2
,2008,2008,Michigan,26,7036,9946889,70.7,69.1,72.4,0.8
,2008,2008,Minnesota,27,3823,5247018,72.9,70.6,75.2,1.2
,2008,2008,Mississippi,28,1979,2947806,67.1,64.2,70.2,1.5
,2008,2008,Missouri,29,4502,5923916,76,73.8,78.3,1.1
,2008,2008,Montana,30,724,976415,74.1,68.8,79.8,2.8
,2008,2008,Nebraska,31,1344,1796378,74.8,70.9,78.9,2
,2008,2008,Nevada,32,1569,2653630,59.1,56.2,62.1,1.5
,2008,2008,New Hampshire,33,1100,1315906,83.6,78.7,88.7,2.5
,2008,2008,New Jersey,34,6969,8711090,80,78.1,81.9,1
,2008,2008,New Mexico,35,1263,2010662,62.8,59.4,66.4,1.8
,2008,2008,New York,36,14942,19212436,77.8,76.5,79,0.6
,2008,2008,North Carolina,37,6709,9309449,72.1,70.4,73.8,0.9
,2008,2008,North Dakota,38,450,657569,68.4,62.3,75.1,3.2
,2008,2008,Ohio,39,8673,11515391,75.3,73.7,76.9,0.8
,2008,2008,Oklahoma,40,2655,3668976,72.4,69.6,75.2,1.4
,2008,2008,Oregon,41,2911,3768748,77.2,74.5,80.1,1.4
,2008,2008,Pennsylvania,42,10478,12612285,83.1,81.5,84.7,0.8
,2008,2008,Rhode Island,44,899,1055003,85.2,79.7,91,2.8
,2008,2008,South Carolina,45,3435,4528996,75.8,73.3,78.4,1.3
,2008,2008,South Dakota,46,587,799124,73.5,67.6,79.6,3
,2008,2008,Tennessee,47,4519,6247411,72.3,70.2,74.5,1.1
,2008,2008,Texas,48,13985,24309039,57.5,56.6,58.5,0.5
,2008,2008,Utah,49,1293,2663029,48.6,45.9,51.3,1.4
,2008,2008,Vermont,50,498,624151,79.8,72.9,87.1,3.6
,2008,2008,Virginia,51,5713,7833496,72.9,71.1,74.8,1
,2008,2008,Washington,53,4887,6562231,74.5,72.4,76.6,1.1
,2008,2008,West Virginia,54,1277,1840310,69.4,65.6,73.3,1.9
,2008,2008,Wisconsin,55,4189,5640996,74.3,72,76.5,1.1
,2008,2008,Wyoming,56,351,546043,64.3,57.7,71.4,3.4
Total,2008,2008,,,217678,304093966,71.6,71.3,71.9,0.2
,2009,2009,Alabama,1,3466,4757938,72.8,70.4,75.3,1.2
,2009,2009,Alaska,2,380,698895,54.4,49,60.1,2.8
,2009,2009,Arizona,4,4176,6343154,65.8,63.9,67.9,1
,2009,2009,Arkansas,5,1943,2896843,67.1,64.1,70.1,1.5
,2009,2009,California,6,24212,36961229,65.5,64.7,66.3,0.4
,2009,2009,Colorado,8,3462,4972195,69.6,67.3,72,1.2
,2009,2009,Connecticut,9,3083,3561807,86.6,83.5,89.7,1.6
,2009,2009,Delaware,10,699,891730,78.4,72.7,84.4,3
,2009,2009,District of Columbia,11,458,592228,77.3,70.4,84.8,3.6
,2009,2009,Florida,12,14556,18652644,78,76.8,79.3,0.6
,2009,2009,Georgia,13,6425,9620846,66.8,65.2,68.4,0.8
,2009,2009,Hawaii,15,1046,1346717,77.7,73,82.5,2.4
,2009,2009,Idaho,16,994,1554439,63.9,60,68,2
,2009,2009,Illinois,17,9370,12796778,73.2,71.7,74.7,0.8
,2009,2009,Indiana,18,4591,6459325,71.1,69,73.2,1
,2009,2009,Iowa,19,2332,3032870,76.9,73.8,80.1,1.6
,2009,2009,Kansas,20,1979,2832704,69.9,66.8,73,1.6
,2009,2009,Kentucky,21,3136,4317074,72.6,70.1,75.2,1.3
,2009,2009,Louisiana,22,3191,4491648,71,68.6,73.6,1.3
,2009,2009,Maine,23,1102,1329590,82.9,78.1,87.9,2.5
,2009,2009,Maryland,24,4461,5730388,77.8,75.6,80.2,1.2
,2009,2009,Massachusetts,25,5500,6517613,84.4,82.2,86.6,1.1
,2009,2009,Michigan,26,7394,9901591,74.7,73,76.4,0.9
,2009,2009,Minnesota,27,3961,5281203,75,72.7,77.4,1.2
,2009,2009,Mississippi,28,2010,2958774,67.9,65,71,1.5
,2009,2009,Missouri,29,4579,5961088,76.8,74.6,79.1,1.1
,2009,2009,Montana,30,788,983982,80.1,74.6,85.9,2.9
,2009,2009,Nebraska,31,1264,1812683,69.7,65.9,73.7,2
,2009,2009,Nevada,32,1661,2684665,61.9,58.9,64.9,1.5
,2009,2009,New Hampshire,33,1093,1316102,83,78.2,88.1,2.5
,2009,2009,New Jersey,34,7115,8755602,81.3,79.4,83.2,1
,2009,2009,New Mexico,35,1364,2036802,67,63.5,70.6,1.8
,2009,2009,New York,36,15350,19307066,79.5,78.3,80.8,0.6
,2009,2009,North Carolina,37,7182,9449566,76,74.3,77.8,0.9
,2009,2009,North Dakota,38,509,664968,76.5,70,83.5,3.4
,2009,2009,Ohio,39,8894,11528896,77.1,75.6,78.8,0.8
,2009,2009,Oklahoma,40,2611,3717572,70.2,67.6,73,1.4
,2009,2009,Oregon,41,3054,3808600,80.2,77.4,83.1,1.5
,2009,2009,Pennsylvania,42,10629,12666858,83.9,82.3,85.5,0.8
,2009,2009,Rhode Island,44,911,1053646,86.5,80.9,92.3,2.9
,2009,2009,South Carolina,45,3450,4589872,75.2,72.7,77.7,1.3
,2009,2009,South Dakota,46,575,807067,71.2,65.5,77.3,3
,2009,2009,Tennessee,47,4669,6306019,74,71.9,76.2,1.1
,2009,2009,Texas,48,15003,24801761,60.5,59.5,61.5,0.5
,2009,2009,Utah,49,1229,2723421,45.1,42.6,47.7,1.3
,2009,2009,Vermont,50,522,624817,83.5,76.5,91,3.7
,2009,2009,Virginia,51,5774,7925937,72.8,71,74.8,1
,2009,2009,Washington,53,5231,6667426,78.5,76.3,80.6,1.1
,2009,2009,West Virginia,54,1413,1847775,76.5,72.5,80.6,2
,2009,2009,Wisconsin,55,4250,5669264,75,72.7,77.3,1.1
,2009,2009,Wyoming,56,335,559851,59.8,53.6,66.6,3.3
Total,2009,2009,,,223382,306771529,72.8,72.5,73.1,0.2
,2010,2010,Alabama,1,3452,4785492,72.1,69.7,74.6,1.2
,2010,2010,Alaska,2,418,714031,58.5,53.1,64.4,2.9
,2010,2010,Arizona,4,4143,6408312,64.7,62.7,66.6,1
,2010,2010,Arkansas,5,1968,2921995,67.4,64.4,70.4,1.5
,2010,2010,California,6,23927,37332685,64.1,63.3,64.9,0.4
,2010,2010,Colorado,8,3394,5048644,67.2,65,69.5,1.2
,2010,2010,Connecticut,9,3154,3579899,88.1,85.1,91.2,1.6
,2010,2010,Delaware,10,743,899816,82.6,76.7,88.7,3
,2010,2010,District of Columbia,11,478,605183,79,72.1,86.4,3.6
,2010,2010,Florida,12,14676,18849098,77.9,76.6,79.1,0.6
,2010,2010,Georgia,13,6272,9713521,64.6,63,66.2,0.8
,2010,2010,Hawaii,15,1077,1363945,79,74.3,83.8,2.4
,2010,2010,Idaho,16,1013,1571010,64.5,60.6,68.6,2
,2010,2010,Illinois,17,9463,12841578,73.7,72.2,75.2,0.8
,2010,2010,Indiana,18,4521,6490528,69.7,67.6,71.7,1
,2010,2010,Iowa,19,2374,3050738,77.8,74.7,81,1.6
,2010,2010,Kansas,20,1976,2858850,69.1,66.1,72.2,1.6
,2010,2010,Kentucky,21,3125,4348662,71.9,69.4,74.4,1.3
,2010,2010,Louisiana,22,3196,4544996,70.3,67.9,72.8,1.2
,2010,2010,Maine,23,1134,1327730,85.4,80.5,90.5,2.5
,2010,2010,Maryland,24,4479,5788584,77.4,75.1,79.7,1.2
,2010,2010,Massachusetts,25,5255,6565524,80,77.9,82.2,1.1
,2010,2010,Michigan,26,7160,9877495,72.5,70.8,74.2,0.9
,2010,2010,Minnesota,27,3913,5311147,73.7,71.4,76,1.2
,2010,2010,Mississippi,28,2019,2970322,68,65,71,1.5
,2010,2010,Missouri,29,4382,5996118,73.1,70.9,75.3,1.1
,2010,2010,Montana,30,807,990641,81.5,75.9,87.3,2.9
,2010,2010,Nebraska,31,1268,1830051,69.3,65.5,73.2,1.9
,2010,2010,Nevada,32,1625,2703284,60.1,57.2,63.1,1.5
,2010,2010,New Hampshire,33,1066,1316872,80.9,76.2,86,2.5
,2010,2010,New Jersey,34,7042,8803729,80,78.1,81.9,1
,2010,2010,New Mexico,35,1312,2064756,63.5,60.2,67.1,1.8
,2010,2010,New York,36,14659,19402640,75.6,74.3,76.8,0.6
,2010,2010,North Carolina,37,7286,9558915,76.2,74.5,78,0.9
,2010,2010,North Dakota,38,484,674526,71.8,65.5,78.4,3.3
,2010,2010,Ohio,39,8457,11540983,73.3,71.7,74.9,0.8
,2010,2010,Oklahoma,40,2599,3759603,69.1,66.5,71.8,1.4
,2010,2010,Oregon,41,2937,3838048,76.5,73.8,79.3,1.4
,2010,2010,Pennsylvania,42,10482,12712343,82.5,80.9,84,0.8
,2010,2010,Rhode Island,44,762,1053337,72.3,67.3,77.7,2.6
,2010,2010,South Carolina,45,3602,4635943,77.7,75.2,80.3,1.3
,2010,2010,South Dakota,46,539,816325,66,60.6,71.8,2.8
,2010,2010,Tennessee,47,4612,6356671,72.6,70.5,74.7,1.1
,2010,2010,Texas,48,14519,25244310,57.5,56.6,58.5,0.5
,2010,2010,Utah,49,1295,2775326,46.7,44.2,49.3,1.3
,2010,2010,Vermont,50,531,625982,84.8,77.8,92.4,3.7
,2010,2010,Virginia,51,5630,8025773,70.1,68.3,72,0.9
,2010,2010,Washington,53,4983,6743226,73.9,71.9,76,1
