Notes,Year,Year Code,States,States Code,Count,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
,2010,2010,West Virginia,54,1392,1854230,75.1,71.2,79.1,2
,2010,2010,Wisconsin,55,4158,5690263,73.1,70.9,75.3,1.1
,2010,2010,Wyoming,56,345,564513,61.1,54.8,67.9,3.3
Total,2010,2010,,,220104,309348193,71.2,70.9,71.4,0.2
,2011,2011,Alabama,1,3480,4799918,72.5,70.1,75,1.2
,2011,2011,Alaska,2,422,722713,58.4,53,64.2,2.8
,2011,2011,Arizona,4,4248,6467163,65.7,63.7,67.7,1
,2011,2011,Arkansas,5,1931,2939493,65.7,62.8,68.7,1.5
,2011,2011,California,6,25036,37676861,66.4,65.6,67.3,0.4
,2011,2011,Colorado,8,3372,5118360,65.9,63.7,68.1,1.1
,2011,2011,Connecticut,9,3136,3589893,87.4,84.3,90.5,1.6
,2011,2011,Delaware,10,717,907924,79,73.3,85,2.9
,2011,2011,District of Columbia,11,519,620477,83.6,76.6,91.2,3.7
,2011,2011,Florida,12,14840,19096952,77.7,76.5,79,0.6
,2011,2011,Georgia,13,6737,9811610,68.7,67,70.3,0.8
,2011,2011,Hawaii,15,1061,1377864,77,72.4,81.8,2.4
,2011,2011,Idaho,16,1003,1584143,63.3,59.5,67.4,2
,2011,2011,Illinois,17,9776,12860012,76,74.5,77.5,0.8
,2011,2011,Indiana,18,4561,6516480,70,68,72.1,1
,2011,2011,Iowa,19,2394,3065223,78.1,75,81.3,1.6
,2011,2011,Kansas,20,2087,2869503,72.7,69.6,75.9,1.6
,2011,2011,Kentucky,21,3227,4369354,73.9,71.3,76.4,1.3
,2011,2011,Louisiana,22,3248,4575404,71,68.6,73.5,1.2
,2011,2011,Maine,23,1149,1328231,86.5,81.6,91.7,2.6
,2011,2011,Maryland,24,4574,5843603,78.3,76,80.6,1.2
,2011,2011,Massachusetts,25,5642,6611923,85.3,83.1,87.6,1.1
,2011,2011,Michigan,26,7554,9876213,76.5,74.8,78.2,0.9
,2011,2011,Minnesota,27,4171,5348562,78,75.6,80.4,1.2
,2011,2011,Mississippi,28,1995,2978162,67,64.1,70,1.5
,2011,2011,Missouri,29,4710,6010717,78.4,76.1,80.6,1.1
,2011,2011,Montana,30,804,997821,80.6,75.1,86.3,2.8
,2011,2011,Nebraska,31,1333,1842283,72.4,68.5,76.3,2
,2011,2011,Nevada,32,1684,2718379,61.9,59,65,1.5
,2011,2011,New Hampshire,33,1176,1318473,89.2,84.2,94.4,2.6
,2011,2011,New Jersey,34,7059,8841243,79.8,78,81.7,1
,2011,2011,New Mexico,35,1397,2077756,67.2,63.8,70.9,1.8
,2011,2011,New York,36,15570,19519529,79.8,78.5,81,0.6
,2011,2011,North Carolina,37,7660,9650963,79.4,77.6,81.2,0.9
,2011,2011,North Dakota,38,480,685476,70,63.9,76.6,3.2
,2011,2011,Ohio,39,8995,11544824,77.9,76.3,79.5,0.8
,2011,2011,Oklahoma,40,2595,3786274,68.5,65.9,71.2,1.3
,2011,2011,Oregon,41,3071,3868031,79.4,76.6,82.3,1.4
,2011,2011,Pennsylvania,42,10783,12744293,84.6,83,86.2,0.8
,2011,2011,Rhode Island,44,849,1052451,80.7,75.3,86.3,2.8
,2011,2011,South Carolina,45,3638,4672637,77.9,75.3,80.4,1.3
,2011,2011,South Dakota,46,642,824398,77.9,72,84.1,3.1
,2011,2011,Tennessee,47,4760,6397634,74.4,72.3,76.5,1.1
,2011,2011,Texas,48,14311,25646389,55.8,54.9,56.7,0.5
,2011,2011,Utah,49,1406,2816124,49.9,47.4,52.6,1.3
,2011,2011,Vermont,50,521,626730,83.1,76.1,90.6,3.6
,2011,2011,Virginia,51,5977,8110035,73.7,71.8,75.6,1
,2011,2011,Washington,53,5289,6822520,77.5,75.4,79.6,1.1
,2011,2011,West Virginia,54,1412,1854972,76.1,72.2,80.2,2
,2011,2011,Wisconsin,55,4477,5709640,78.4,76.1,80.7,1.2
,2011,2011,Wyoming,56,382,567725,67.3,60.7,74.4,3.4
Total,2011,2011,,,227861,311663358,73.1,72.8,73.4,0.2
,2012,2012,Alabama,1,3602,4815960,74.8,72.4,77.3,1.2
,2012,2012,Alaska,2,411,731089,56.2,50.9,61.9,2.8
,2012,2012,Arizona,4,4266,6549634,65.1,63.2,67.1,1
,2012,2012,Arkansas,5,2008,2950685,68.1,65.1,71.1,1.5
,2012,2012,California,6,25455,38011074,67,66.1,67.8,0.4
,2012,2012,Colorado,8,3529,5189867,68,65.8,70.3,1.1
,2012,2012,Connecticut,9,3165,3593795,88.1,85,91.2,1.6
,2012,2012,Delaware,10,731,916993,79.7,74,85.7,2.9
,2012,2012,District of Columbia,11,466,635327,73.3,66.8,80.3,3.4
,2012,2012,Florida,12,15467,19344156,80,78.7,81.2,0.6
,2012,2012,Georgia,13,6791,9914668,68.5,66.9,70.1,0.8
,2012,2012,Hawaii,15,1164,1391820,83.6,78.9,88.6,2.5
,2012,2012,Idaho,16,1095,1595911,68.6,64.6,72.8,2.1
,2012,2012,Illinois,17,9612,12870798,74.7,73.2,76.2,0.8
,2012,2012,Indiana,18,4675,6537743,71.5,69.5,73.6,1
,2012,2012,Iowa,19,2192,3076310,71.3,68.3,74.3,1.5
,2012,2012,Kansas,20,2110,2885262,73.1,70,76.3,1.6
,2012,2012,Kentucky,21,3322,4384799,75.8,73.2,78.4,1.3
,2012,2012,Louisiana,22,3262,4603429,70.9,68.4,73.3,1.2
,2012,2012,Maine,23,1137,1328895,85.6,80.7,90.7,2.5
,2012,2012,Maryland,24,4617,5889651,78.4,76.1,80.7,1.2
,2012,2012,Massachusetts,25,5681,6658008,85.3,83.1,87.6,1.1
,2012,2012,Michigan,26,7846,9887238,79.4,77.6,81.1,0.9
,2012,2012,Minnesota,27,4072,5380285,75.7,73.4,78,1.2
,2012,2012,Mississippi,28,2098,2984945,70.3,67.3,73.4,1.5
,2012,2012,Missouri,29,4731,6025415,78.5,76.3,80.8,1.1
,2012,2012,Montana,30,748,1005196,74.4,69.2,79.9,2.7
,2012,2012,Nebraska,31,1295,1855725,69.8,66,73.7,1.9
,2012,2012,Nevada,32,1732,2752565,62.9,60,66,1.5
,2012,2012,New Hampshire,33,1155,1321182,87.4,82.5,92.6,2.6
,2012,2012,New Jersey,34,7229,8873211,81.5,79.6,83.4,1
,2012,2012,New Mexico,35,1452,2083784,69.7,66.1,73.4,1.8
,2012,2012,New York,36,15260,19602769,77.8,76.6,79.1,0.6
,2012,2012,North Carolina,37,7554,9746175,77.5,75.8,79.3,0.9
,2012,2012,North Dakota,38,487,702087,69.4,63.3,75.8,3.1
,2012,2012,Ohio,39,8968,11550839,77.6,76,79.3,0.8
,2012,2012,Oklahoma,40,2610,3817054,68.4,65.8,71.1,1.3
,2012,2012,Oregon,41,3139,3899116,80.5,77.7,83.4,1.4
,2012,2012,Pennsylvania,42,10910,12771854,85.4,83.8,87,0.8
,2012,2012,Rhode Island,44,940,1052901,89.3,83.7,95.2,2.9
,2012,2012,South Carolina,45,3830,4720760,81.1,78.6,83.7,1.3
,2012,2012,South Dakota,46,682,834441,81.7,75.7,88.1,3.1
,2012,2012,Tennessee,47,4883,6454306,75.7,73.5,77.8,1.1
,2012,2012,Texas,48,15158,26071655,58.1,57.2,59.1,0.5
,2012,2012,Utah,49,1429,2855782,50,47.5,52.7,1.3
,2012,2012,Vermont,50,533,626444,85.1,78,92.6,3.7
,2012,2012,Virginia,51,6092,8192048,74.4,72.5,76.3,1
,2012,2012,Washington,53,5498,6895226,79.7,77.6,81.9,1.1
,2012,2012,West Virginia,54,1473,1856560,79.3,75.3,83.5,2.1
,2012,2012,Wisconsin,55,4508,5726177,78.7,76.4,81.1,1.2
,2012,2012,Wyoming,56,355,576765,61.6,55.3,68.3,3.3
Total,2012,2012,,,231425,313998379,73.7,73.4,74,0.2
,2013,2013,Alabama,1,3720,4829479,77,74.6,79.5,1.3
,2013,2013,Alaska,2,420,736879,57,51.7,62.7,2.8
,2013,2013,Arizona,4,4557,6624617,68.8,66.8,70.8,1
,2013,2013,Arkansas,5,2209,2958663,74.7,71.6,77.8,1.6
,2013,2013,California,6,25960,38335203,67.7,66.9,68.5,0.4
,2013,2013,Colorado,8,3637,5267603,69,66.8,71.3,1.1
,2013,2013,Connecticut,9,3198,3596003,88.9,85.9,92.1,1.6
,2013,2013,Delaware,10,877,925395,94.8,88.6,101.3,3.2
,2013,2013,District of Columbia,11,483,649165,74.4,67.9,81.3,3.4
,2013,2013,Florida,12,15665,19582022,80,78.7,81.3,0.6
,2013,2013,Georgia,13,6976,9984938,69.9,68.2,71.5,0.8
,2013,2013,Hawaii,15,1226,1406481,87.2,82.4,92.2,2.5
,2013,2013,Idaho,16,1091,1612011,67.7,63.7,71.8,2
,2013,2013,Illinois,17,10026,12879505,77.8,76.3,79.4,0.8
,2013,2013,Indiana,18,4810,6569102,73.2,71.2,75.3,1.1
,2013,2013,Iowa,19,2256,3091930,73,70,76,1.5
,2013,2013,Kansas,20,1976,2892821,68.3,65.3,71.4,1.5
,2013,2013,Kentucky,21,3382,4400477,76.9,74.3,79.5,1.3
,2013,2013,Louisiana,22,3381,4626402,73.1,70.6,75.6,1.3
,2013,2013,Maine,23,1174,1329076,88.3,83.4,93.5,2.6
,2013,2013,Maryland,24,4920,5931129,83,80.7,85.3,1.2
,2013,2013,Massachusetts,25,5803,6706786,86.5,84.3,88.8,1.1
,2013,2013,Michigan,26,7923,9898982,80,78.3,81.8,0.9
,2013,2013,Minnesota,27,4042,5418521,74.6,72.3,76.9,1.2
,2013,2013,Mississippi,28,2032,2990482,67.9,65,71,1.5
,2013,2013,Missouri,29,4713,6042711,78,75.8,80.3,1.1
,2013,2013,Montana,30,732,1014314,72.2,67,77.6,2.7
,2013,2013,Nebraska,31,1340,1868559,71.7,67.9,75.7,2
,2013,2013,Nevada,32,1769,2786464,63.5,60.6,66.5,1.5
,2013,2013,New Hampshire,33,1288,1322687,97.4,92.1,102.8,2.7
,2013,2013,New Jersey,34,7581,8899162,85.2,83.3,87.1,1
,2013,2013,New Mexico,35,1447,2085193,69.4,65.9,73.1,1.8
,2013,2013,New York,36,15959,19673546,81.1,79.9,82.4,0.6
,2013,2013,North Carolina,37,7801,9841590,79.3,77.5,81,0.9
,2013,2013,North Dakota,38,504,724019,69.6,63.7,76,3.1
,2013,2013,Ohio,39,9309,11570022,80.5,78.8,82.1,0.8
,2013,2013,Oklahoma,40,2666,3852415,69.2,66.6,71.9,1.3
,2013,2013,Oregon,41,3191,3925751,81.3,78.5,84.2,1.4
,2013,2013,Pennsylvania,42,11179,12781338,87.5,85.8,89.1,0.8
,2013,2013,Rhode Island,44,934,1053033,88.7,83.1,94.6,2.9
,2013,2013,South Carolina,45,3899,4767894,81.8,79.2,84.4,1.3
,2013,2013,South Dakota,46,729,844922,86.3,80.1,92.8,3.2
,2013,2013,Tennessee,47,5128,6494821,79,76.8,81.1,1.1
,2013,2013,Texas,48,15355,26473525,58,57.1,58.9,0.5
,2013,2013,Utah,49,1401,2902663,48.3,45.8,50.9,1.3
,2013,2013,Vermont,50,528,627140,84.2,77.2,91.7,3.7
,2013,2013,Virginia,51,6375,8262692,77.2,75.3,79.1,1
,2013,2013,Washington,53,5519,6968006,79.2,77.1,81.3,1.1
,2013,2013,West Virginia,54,1486,1853231,80.2,76.2,84.4,2.1
,2013,2013,Wisconsin,55,4614,5742854,80.3,78,82.7,1.2
,2013,2013,Wyoming,56,357,582684,61.3,55.1,68,3.2
Total,2013,2013,,,237548,316204908,75.1,74.8,75.4,0.2
,2014,2014,Alabama,1,3748,4843214,77.4,74.9,79.9,1.3
,2014,2014,Alaska,2,438,736705,59.5,54,65.3,2.8
,2014,2014,Arizona,4,4726,6719993,70.3,68.3,72.4,1
,2014,2014,Arkansas,5,2149,2966912,72.4,69.4,75.6,1.6
,2014,2014,California,6,25990,38680810,67.2,66.4,68,0.4
,2014,2014,Colorado,8,3754,5349648,70.2,67.9,72.5,1.1
,2014,2014,Connecticut,9,3305,3591873,92,88.9,95.2,1.6
,2014,2014,Delaware,10,852,934948,91.1,85.1,97.5,3.1
,2014,2014,District of Columbia,11,502,659005,76.2,69.7,83.1,3.4
,2014,2014,Florida,12,15951,19888741,80.2,79,81.5,0.6
,2014,2014,Georgia,13,7250,10087231,71.9,70.2,73.5,0.8
,2014,2014,Hawaii,15,1182,1416349,83.5,78.8,88.4,2.4
,2014,2014,Idaho,16,1164,1633532,71.3,67.2,75.5,2.1
,2014,2014,Illinois,17,10322,12867544,80.2,78.7,81.8,0.8
,2014,2014,Indiana,18,4947,6595233,75,72.9,77.1,1.1
,2014,2014,Iowa,19,2412,3108030,77.6,74.5,80.8,1.6
,2014,2014,Kansas,20,2143,2899360,73.9,70.8,77.1,1.6
,2014,2014,Kentucky,21,3512,4413057,79.6,77,82.3,1.3
,2014,2014,Louisiana,22,3401,4647880,73.2,70.7,75.7,1.3
,2014,2014,Maine,23,1221,1330719,91.8,86.7,97,2.6
,2014,2014,Maryland,24,4859,5967295,81.4,79.2,83.7,1.2
,2014,2014,Massachusetts,25,5922,6749911,87.7,85.5,90,1.1
,2014,2014,Michigan,26,7559,9915767,76.2,74.5,78,0.9
,2014,2014,Minnesota,27,4241,5453109,77.8,75.4,80.1,1.2
,2014,2014,Mississippi,28,2076,2992400,69.4,66.4,72.4,1.5
,2014,2014,Missouri,29,4909,6060930,81,78.7,83.3,1.2
,2014,2014,Montana,30,847,1022867,82.8,77.3,88.6,2.8
,2014,2014,Nebraska,31,1391,1881145,73.9,70.1,77.9,2
,2014,2014,Nevada,32,1775,2833013,62.7,59.8,65.6,1.5
,2014,2014,New Hampshire,33,1292,1328743,97.2,92,102.7,2.7
,2014,2014,New Jersey,34,7615,8925001,85.3,83.4,87.3,1
,2014,2014,New Mexico,35,1384,2083024,66.4,63,70,1.8
,2014,2014,New York,36,16256,19718515,82.4,81.2,83.7,0.6
,2014,2014,North Carolina,37,8211,9934399,82.7,80.9,84.5,0.9
,2014,2014,North Dakota,38,465,739904,62.8,57.3,68.8,2.9
,2014,2014,Ohio,39,9462,11594408,81.6,80,83.3,0.8
,2014,2014,Oklahoma,40,2754,3877499,71,68.4,73.7,1.4
,2014,2014,Oregon,41,3081,3968371,77.6,74.9,80.4,1.4
,2014,2014,Pennsylvania,42,11197,12790565,87.5,85.9,89.2,0.8
,2014,2014,Rhode Island,44,914,1054480,86.7,81.1,92.5,2.9
,2014,2014,South Carolina,45,3913,4828430,81,78.5,83.6,1.3
,2014,2014,South Dakota,46,617,852561,72.4,66.8,78.3,2.9
,2014,2014,Tennessee,47,4877,6544663,74.5,72.4,76.6,1.1
,2014,2014,Texas,48,15805,26944751,58.7,57.7,59.6,0.5
,2014,2014,Utah,49,1540,2941836,52.3,49.8,55,1.3
,2014,2014,Vermont,50,574,626984,91.5,84.2,99.4,3.8
,2014,2014,Virginia,51,6567,8317372,79,77.1,80.9,1
,2014,2014,Washington,53,5643,7054196,80,77.9,82.1,1.1
,2014,2014,West Virginia,54,1439,1848514,77.8,73.9,82,2.1
,2014,2014,Wisconsin,55,4568,5758377,79.3,77,81.7,1.2
,2014,2014,Wyoming,56,416,583642,71.3,64.6,78.5,3.5
Total,2014,2014,,,241138,318563456,75.7,75.4,76,0.2
,2015,2015,Alabama,1,3863,4853875,79.6,77.1,82.1,1.3
,2015,2015,Alaska,2,430,737709,58.3,52.9,64.1,2.8
,2015,2015,Arizona,4,4655,6817565,68.3,66.3,70.3,1
,2015,2015,Arkansas,5,2189,2977853,73.5,70.5,76.7,1.6
,2015,2015,California,6,26945,38993940,69.1,68.3,69.9,0.4
,2015,2015,Colorado,8,3772,5448819,69.2,67,71.5,1.1
,2015,2015,Connecticut,9,3359,3584730,93.7,90.6,96.9,1.6
,2015,2015,Delaware,10,853,944076,90.4,84.4,96.6,3.1
,2015,2015,District of Columbia,11,421,670377,62.8,56.9,69.1,3.1
,2015,2015,Florida,12,15976,20244914,78.9,77.7,80.1,0.6
,2015,2015,Georgia,13,7438,10199398,72.9,71.3,74.6,0.8
,2015,2015,Hawaii,15,1186,1425157,83.2,78.5,88.1,2.4
,2015,2015,Idaho,16,1175,1652828,71.1,67.1,75.3,2.1
,2015,2015,Illinois,17,10430,12839047,81.2,79.7,82.8,0.8
,2015,2015,Indiana,18,4889,6612768,73.9,71.9,76,1.1
,2015,2015,Iowa,19,2494,3121997,79.9,76.8,83.1,1.6
,2015,2015,Kansas,20,2237,2906721,77,73.8,80.2,1.6
,2015,2015,Kentucky,21,3519,4424611,79.5,76.9,82.2,1.3
,2015,2015,Louisiana,22,3541,4668960,75.8,73.4,78.4,1.3
,2015,2015,Maine,23,1186,1329453,89.2,84.2,94.4,2.6
,2015,2015,Maryland,24,4918,5994983,82,79.8,84.4,1.2
,2015,2015,Massachusetts,25,5932,6784240,87.4,85.2,89.7,1.1
,2015,2015,Michigan,26,7588,9917715,76.5,74.8,78.3,0.9
,2015,2015,Minnesota,27,4408,5482435,80.4,78,82.8,1.2
,2015,2015,Mississippi,28,2146,2989390,71.8,68.8,74.9,1.5
,2015,2015,Missouri,29,4988,6076204,82.1,79.8,84.4,1.2
,2015,2015,Montana,30,861,1032073,83.4,77.9,89.2,2.8
,2015,2015,Nebraska,31,1423,1893765,75.1,71.3,79.1,2
,2015,2015,Nevada,32,1766,2883758,61.2,58.4,64.2,1.5
,2015,2015,New Hampshire,33,1313,1330111,98.7,93.4,104.2,2.7
,2015,2015,New Jersey,34,7652,8935421,85.6,83.7,87.6,1
,2015,2015,New Mexico,35,1419,2080328,68.2,64.7,71.9,1.8
,2015,2015,New York,36,16551,19747183,83.8,82.5,85.1,0.7
,2015,2015,North Carolina,37,8362,10035186,83.3,81.6,85.1,0.9
,2015,2015,North Dakota,38,564,756835,74.5,68.5,80.9,3.1
,2015,2015,Ohio,39,9549,11605090,82.3,80.6,84,0.8
,2015,2015,Oklahoma,40,2831,3907414,72.5,69.8,75.2,1.4
,2015,2015,Oregon,41,2970,4024634,73.8,71.2,76.5,1.4
,2015,2015,Pennsylvania,42,11179,12791904,87.4,85.8,89,0.8
,2015,2015,Rhode Island,44,953,1055607,90.3,84.6,96.2,2.9
,2015,2015,South Carolina,45,4123,4894834,84.2,81.7,86.8,1.3
,2015,2015,South Dakota,46,653,857919,76.1,70.4,82.2,3
,2015,2015,Tennessee,47,5124,6595056,77.7,75.6,79.9,1.1
,2015,2015,Texas,48,16334,27429639,59.5,58.6,60.5,0.5
,2015,2015,Utah,49,1512,2990632,50.6,48,53.2,1.3
,2015,2015,Vermont,50,556,626088,88.8,81.6,96.5,3.8
,2015,2015,Virginia,51,6352,8367587,75.9,74.1,77.8,1
,2015,2015,Washington,53,5667,7160290,79.1,77.1,81.2,1.1
,2015,2015,West Virginia,54,1510,1841053,82,77.9,86.3,2.1
,2015,2015,Wisconsin,55,4657,5767891,80.7,78.4,83.1,1.2
,2015,2015,Wyoming,56,346,586555,59,52.9,65.5,3.2
Total,2015,2015,,,244765,320896618,76.3,76,76.6,0.2
Total,,,,,3657718,5094949006,71.8,71.7,71.9,0
---,,,,,,,,,,
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2015 Incidence",,,,,,,,,,
Query Parameters:,,,,,,,,,,
Leading Cancer Sites: Breast,,,,,,,,,,
Group By: Year; States,,,,,,,,,,
Show Totals: True,,,,,,,,,,
Show Zero Values: True,,,,,,,,,,
Show Suppressed: False,,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,,
Standard Population: 2000 U.S. Std. Million,,,,,,,,,,
---,,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/cancer-v2015.html for more information.,,,,,,,,,,
---,,,,,,,,,,
"Query Date: Jul 24, 2019 10:10:50 AM",,,,,,,,,,
---,,,,,,,,,,
"Suggested Citation: United States Cancer Statistics: 1999 - 2015 Incidence, WONDER Online Database. United States Department of",,,,,,,,,,
"Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2018. Accessed at",,,,,,,,,,
"http://wonder.cdc.gov/cancer-v2015.html on Jul 24, 2019 10:10:50 AM",,,,,,,,,,
---,,,,,,,,,,
Caveats:,,,,,,,,,,
"1. 'Not Applicable' is displayed for Population when it is not available, and for Age Adjusted Rates, Crude Rates, 95%",,,,,,,,,,
"Confidence Interval, and Standard Error when they cannot be calculated due to lack of denominator population.",,,,,,,,,,
2. 'Missing' is displayed for a combination of states/territories/MSAs and years that did not meet the United States Cancer,,,,,,,,,,
Statistics (USCS) publication standard or did not allow permission for their data to be used.,,,,,,,,,,
3. These states are missing data for the indicated year: Arkansas 1999-2000; Mississippi 1999-2002; South Dakota 1999-2000.,,,,,,,,,,
4. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data,,,,,,,,,,
shown for the United States are diagnoses and populations from included registries only.,,,,,,,,,,
"5. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for",,,,,,,,,,
"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated January 27, 2003, which define",,,,,,,,,,
standard groupings of primary cancer sites.,,,,,,,,,,
"6. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and",,,,,,,,,,
Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for,,,,,,,,,,
"these states, nor are these counts included in the summary populations for the affected division, regions or national",,,,,,,,,,
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005.",,,,,,,,,,