Notes,Year,Year Code,Division,Division Code,Count,Population,Crude Rate
,1999,1999,New England,CENS-D1,11546,13837653,83.4
,1999,1999,Middle Atlantic,CENS-D2,31610,39506122,80
,1999,1999,East North Central,CENS-D3,33757,44969225,75.1
,1999,1999,West North Central,CENS-D4,13716,18380424,74.6
,1999,1999,South Atlantic,CENS-D5,38071,51141114,74.4
,1999,1999,East South Central,CENS-D6,9666,14086900,68.6
,1999,1999,West South Central,CENS-D7,17717,28456178,62.3
,1999,1999,Mountain,CENS-D8,11279,17861084,63.1
,1999,1999,Pacific,CENS-D9,30684,44570788,68.8
Total,1999,1999,,,198046,272809488,72.6
,2000,2000,New England,CENS-D1,11595,13949721,83.1
,2000,2000,Middle Atlantic,CENS-D2,31268,39716574,78.7
,2000,2000,East North Central,CENS-D3,33179,45216019,73.4
,2000,2000,West North Central,CENS-D4,13765,18519568,74.3
,2000,2000,South Atlantic,CENS-D5,38535,51962946,74.2
,2000,2000,East South Central,CENS-D6,9683,14204913,68.2
,2000,2000,West South Central,CENS-D7,17947,28870749,62.2
,2000,2000,Mountain,CENS-D8,11659,18269457,63.8
,2000,2000,Pacific,CENS-D9,30500,45169679,67.5
Total,2000,2000,,,198131,275879626,71.8
,2001,2001,New England,CENS-D1,11666,14041043,83.1
,2001,2001,Middle Atlantic,CENS-D2,31198,39874479,78.2
,2001,2001,East North Central,CENS-D3,33566,45401564,73.9
,2001,2001,West North Central,CENS-D4,14482,19374967,74.7
,2001,2001,South Atlantic,CENS-D5,38876,52753858,73.7
,2001,2001,East South Central,CENS-D6,9715,14286555,68
,2001,2001,West South Central,CENS-D7,19998,31956168,62.6
,2001,2001,Mountain,CENS-D8,11898,18634548,63.8
,2001,2001,Pacific,CENS-D9,31140,45792779,68
Total,2001,2001,,,202539,282115961,71.8
,2002,2002,New England,CENS-D1,11406,14122441,80.8
,2002,2002,Middle Atlantic,CENS-D2,30568,40021474,76.4
,2002,2002,East North Central,CENS-D3,32949,45550284,72.3
,2002,2002,West North Central,CENS-D4,14549,19468009,74.7
,2002,2002,South Atlantic,CENS-D5,38940,53543625,72.7
,2002,2002,East South Central,CENS-D6,9790,14365882,68.1
,2002,2002,West South Central,CENS-D7,20432,32382599,63.1
,2002,2002,Mountain,CENS-D8,11819,18992632,62.2
,2002,2002,Pacific,CENS-D9,31371,46319566,67.7
Total,2002,2002,,,201824,284766512,70.9
,2003,2003,New England,CENS-D1,10961,14182454,77.3
,2003,2003,Middle Atlantic,CENS-D2,30198,40151999,75.2
,2003,2003,East North Central,CENS-D3,31319,45707787,68.5
,2003,2003,West North Central,CENS-D4,13721,19569167,70.1
,2003,2003,South Atlantic,CENS-D5,38328,54261722,70.6
,2003,2003,East South Central,CENS-D6,11264,17336785,65
,2003,2003,West South Central,CENS-D7,19857,32781681,60.6
,2003,2003,Mountain,CENS-D8,11478,19312120,59.4
,2003,2003,Pacific,CENS-D9,29728,46804218,63.5
Total,2003,2003,,,196854,290107933,67.9
,2004,2004,New England,CENS-D1,11318,14206683,79.7
,2004,2004,Middle Atlantic,CENS-D2,30530,40216850,75.9
,2004,2004,East North Central,CENS-D3,31539,45844372,68.8
,2004,2004,West North Central,CENS-D4,13664,19687933,69.4
,2004,2004,South Atlantic,CENS-D5,38409,55186148,69.6
,2004,2004,East South Central,CENS-D6,11342,17476649,64.9
,2004,2004,West South Central,CENS-D7,19774,33221180,59.5
,2004,2004,Mountain,CENS-D8,11591,19709944,58.8
,2004,2004,Pacific,CENS-D9,29788,47255539,63
Total,2004,2004,,,197955,292805298,67.6
,2005,2005,New England,CENS-D1,11339,14216656,79.8
,2005,2005,Middle Atlantic,CENS-D2,30393,40234574,75.5
,2005,2005,East North Central,CENS-D3,31999,45949142,69.6
,2005,2005,West North Central,CENS-D4,13991,19802730,70.7
,2005,2005,South Atlantic,CENS-D5,38996,56145779,69.5
,2005,2005,East South Central,CENS-D6,11937,17615945,67.8
,2005,2005,West South Central,CENS-D7,19726,33514110,58.9
,2005,2005,Mountain,CENS-D8,11793,20175601,58.5
,2005,2005,Pacific,CENS-D9,30795,47658125,64.6
Total,2005,2005,,,200969,295312662,68.1
,2006,2006,New England,CENS-D1,11605,14245540,81.5
,2006,2006,Middle Atlantic,CENS-D2,31013,40277119,77
,2006,2006,East North Central,CENS-D3,32559,46071573,70.7
,2006,2006,West North Central,CENS-D4,14263,19956982,71.5
,2006,2006,South Atlantic,CENS-D5,40398,57156873,70.7
,2006,2006,East South Central,CENS-D6,12319,17841964,69
,2006,2006,West South Central,CENS-D7,20210,34078096,59.3
,2006,2006,Mountain,CENS-D8,12223,20703894,59
,2006,2006,Pacific,CENS-D9,30897,48047871,64.3
Total,2006,2006,,,205487,298379912,68.9
,2007,2007,New England,CENS-D1,11815,14279205,82.7
,2007,2007,Middle Atlantic,CENS-D2,31338,40374157,77.6
,2007,2007,East North Central,CENS-D3,33115,46187992,71.7
,2007,2007,West North Central,CENS-D4,14387,20105697,71.6
,2007,2007,South Atlantic,CENS-D5,42353,57964590,73.1
,2007,2007,East South Central,CENS-D6,12610,18033589,69.9
,2007,2007,West South Central,CENS-D7,21297,34690563,61.4
,2007,2007,Mountain,CENS-D8,13036,21165124,61.6
,2007,2007,Pacific,CENS-D9,32061,48430290,66.2
Total,2007,2007,,,212012,301231207,70.4
,2008,2008,New England,CENS-D1,12214,14340115,85.2
,2008,2008,Middle Atlantic,CENS-D2,32389,40535811,79.9
,2008,2008,East North Central,CENS-D3,33455,46275120,72.3
,2008,2008,West North Central,CENS-D4,14869,20248815,73.4
,2008,2008,South Atlantic,CENS-D5,43375,58693474,73.9
,2008,2008,East South Central,CENS-D6,13096,18203301,71.9
,2008,2008,West South Central,CENS-D7,21402,35288155,60.6
,2008,2008,Mountain,CENS-D8,13560,21554191,62.9
,2008,2008,Pacific,CENS-D9,33318,48954984,68.1
Total,2008,2008,,,217678,304093966,71.6
,2009,2009,New England,CENS-D1,12211,14403575,84.8
,2009,2009,Middle Atlantic,CENS-D2,33094,40729526,81.3
,2009,2009,East North Central,CENS-D3,34499,46355854,74.4
,2009,2009,West North Central,CENS-D4,15199,20392583,74.5
,2009,2009,South Atlantic,CENS-D5,44418,59300986,74.9
,2009,2009,East South Central,CENS-D6,13281,18339805,72.4
,2009,2009,West South Central,CENS-D7,22748,35907824,63.4
,2009,2009,Mountain,CENS-D8,14009,21858509,64.1
,2009,2009,Pacific,CENS-D9,33923,49482867,68.6
Total,2009,2009,,,223382,306771529,72.8
,2010,2010,New England,CENS-D1,11902,14469344,82.3
,2010,2010,Middle Atlantic,CENS-D2,32183,40918712,78.7
,2010,2010,East North Central,CENS-D3,33759,46440847,72.7
,2010,2010,West North Central,CENS-D4,14936,20537755,72.7
,2010,2010,South Atlantic,CENS-D5,44558,59931063,74.3
,2010,2010,East South Central,CENS-D6,13208,18461147,71.5
,2010,2010,West South Central,CENS-D7,22282,36470904,61.1
,2010,2010,Mountain,CENS-D8,13934,22126486,63
,2010,2010,Pacific,CENS-D9,33342,49991935,66.7
Total,2010,2010,,,220104,309348193,71.2
,2011,2011,New England,CENS-D1,12473,14527701,85.9
,2011,2011,Middle Atlantic,CENS-D2,33412,41105065,81.3
,2011,2011,East North Central,CENS-D3,35363,46507169,76
,2011,2011,West North Central,CENS-D4,15817,20646162,76.6
,2011,2011,South Atlantic,CENS-D5,46074,60569173,76.1
,2011,2011,East South Central,CENS-D6,13462,18545068,72.6
,2011,2011,West South Central,CENS-D7,22085,36947560,59.8
,2011,2011,Mountain,CENS-D8,14296,22347471,64
,2011,2011,Pacific,CENS-D9,34879,50467989,69.1
Total,2011,2011,,,227861,311663358,73.1
,2012,2012,New England,CENS-D1,12611,14581225,86.5
,2012,2012,Middle Atlantic,CENS-D2,33399,41247834,81
,2012,2012,East North Central,CENS-D3,35609,46572795,76.5
,2012,2012,West North Central,CENS-D4,15569,20759525,75
,2012,2012,South Atlantic,CENS-D5,47021,61216338,76.8
,2012,2012,East South Central,CENS-D6,13905,18640010,74.6
,2012,2012,West South Central,CENS-D7,23038,37442823,61.5
,2012,2012,Mountain,CENS-D8,14606,22609504,64.6
,2012,2012,Pacific,CENS-D9,35667,50928325,70
Total,2012,2012,,,231425,313998379,73.7
,2013,2013,New England,CENS-D1,12925,14634725,88.3
,2013,2013,Middle Atlantic,CENS-D2,34719,41354046,84
,2013,2013,East North Central,CENS-D3,36682,46660465,78.6
,2013,2013,West North Central,CENS-D4,15560,20883483,74.5
,2013,2013,South Atlantic,CENS-D5,48482,61798056,78.5
,2013,2013,East South Central,CENS-D6,14262,18715259,76.2
,2013,2013,West South Central,CENS-D7,23611,37911005,62.3
,2013,2013,Mountain,CENS-D8,14991,22875549,65.5
,2013,2013,Pacific,CENS-D9,36316,51372320,70.7
Total,2013,2013,,,237548,316204908,75.1
,2014,2014,New England,CENS-D1,13228,14682710,90.1
,2014,2014,Middle Atlantic,CENS-D2,35068,41434081,84.6
,2014,2014,East North Central,CENS-D3,36858,46731329,78.9
,2014,2014,West North Central,CENS-D4,16178,20995039,77.1
,2014,2014,South Atlantic,CENS-D5,49544,62465935,79.3
,2014,2014,East South Central,CENS-D6,14213,18793334,75.6
,2014,2014,West South Central,CENS-D7,24109,38437042,62.7
,2014,2014,Mountain,CENS-D8,15606,23167555,67.4
,2014,2014,Pacific,CENS-D9,36334,51856431,70.1
Total,2014,2014,,,241138,318563456,75.7
,2015,2015,New England,CENS-D1,13299,14710229,90.4
,2015,2015,Middle Atlantic,CENS-D2,35382,41474508,85.3
,2015,2015,East North Central,CENS-D3,37113,46742511,79.4
,2015,2015,West North Central,CENS-D4,16767,21095876,79.5
,2015,2015,South Atlantic,CENS-D5,49953,63192408,79
,2015,2015,East South Central,CENS-D6,14652,18862932,77.7
,2015,2015,West South Central,CENS-D7,24895,38983866,63.9
,2015,2015,Mountain,CENS-D8,15506,23492558,66
,2015,2015,Pacific,CENS-D9,37198,52341730,71.1
Total,2015,2015,,,244765,320896618,76.3
Total,,,,,3657718,5094949006,71.8
---,,,,,,,
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2015 Incidence",,,,,,,
Query Parameters:,,,,,,,
Leading Cancer Sites: Breast,,,,,,,
Group By: Year; Division,,,,,,,
Show Totals: True,,,,,,,
Show Zero Values: False,,,,,,,
Show Suppressed: False,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,
Standard Population: 2000 U.S. Std. Million,,,,,,,
---,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/cancer-v2015.html for more information.,,,,,,,
---,,,,,,,
"Query Date: Jul 24, 2019 6:25:42 AM",,,,,,,
---,,,,,,,
"Suggested Citation: United States Cancer Statistics: 1999 - 2015 Incidence, WONDER Online Database. United States Department of",,,,,,,
"Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2018. Accessed at",,,,,,,
"http://wonder.cdc.gov/cancer-v2015.html on Jul 24, 2019 6:25:42 AM",,,,,,,
---,,,,,,,
Caveats:,,,,,,,
1. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data,,,,,,,
shown for the United States are diagnoses and populations from included registries only.,,,,,,,
"2. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for",,,,,,,
"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated January 27, 2003, which define",,,,,,,
standard groupings of primary cancer sites.,,,,,,,
"3. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and",,,,,,,
Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for,,,,,,,
"these states, nor are these counts included in the summary populations for the affected division, regions or national",,,,,,,
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005.",,,,,,,